"id","opportunity","percentile","cutoff","accessibility"
"513","Tourism",50,15,39
"514","Tourism",50,15,28
"515","Tourism",50,15,83
"516","Tourism",50,15,5
"517","Tourism",50,15,12
"518","Tourism",50,15,12
"519","Tourism",50,15,13
"520","Tourism",50,15,17
"521","Tourism",50,15,248
"522","Tourism",50,15,5
"523","Tourism",50,15,21
"524","Tourism",50,15,11
"525","Tourism",50,15,285
"526","Tourism",50,15,248
"527","Tourism",50,15,25
"528","Tourism",50,15,215
"529","Tourism",50,15,25
"530","Tourism",50,15,25
"531","Tourism",50,15,69
"532","Tourism",50,15,25
"533","Tourism",50,15,288
"534","Tourism",50,15,29
"535","Tourism",50,15,22
"536","Tourism",50,15,41
"537","Tourism",50,15,0
"538","Tourism",50,15,27
"539","Tourism",50,15,25
"540","Tourism",50,15,46
"541","Tourism",50,15,82
"542","Tourism",50,15,25
"543","Tourism",50,15,25
"544","Tourism",50,15,43
"545","Tourism",50,15,17
"546","Tourism",50,15,17
"547","Tourism",50,15,14
"548","Tourism",50,15,104
"549","Tourism",50,15,307
"550","Tourism",50,15,20
"551","Tourism",50,15,10
"552","Tourism",50,15,40
"553","Tourism",50,15,26
"554","Tourism",50,15,26
"555","Tourism",50,15,12
"556","Tourism",50,15,22
"557","Tourism",50,15,8
"558","Tourism",50,15,21
"559","Tourism",50,15,53
"560","Tourism",50,15,12
"561","Tourism",50,15,17
"562","Tourism",50,15,20
"563","Tourism",50,15,62
"564","Tourism",50,15,21
"565","Tourism",50,15,21
"566","Tourism",50,15,21
"567","Tourism",50,15,32
"568","Tourism",50,15,80
"569","Tourism",50,15,13
"570","Tourism",50,15,18
"571","Tourism",50,15,305
"572","Tourism",50,15,16
"573","Tourism",50,15,17
"574","Tourism",50,15,40
"575","Tourism",50,15,15
"576","Tourism",50,15,18
"577","Tourism",50,15,88
"578","Tourism",50,15,305
"579","Tourism",50,15,39
"580","Tourism",50,15,12
"581","Tourism",50,15,397
"582","Tourism",50,15,13
"583","Tourism",50,15,66
"584","Tourism",50,15,35
"585","Tourism",50,15,38
"586","Tourism",50,15,69
"587","Tourism",50,15,3
"588","Tourism",50,15,38
"589","Tourism",50,15,38
"590","Tourism",50,15,2
"591","Tourism",50,15,323
"592","Tourism",50,15,14
"593","Tourism",50,15,75
"594","Tourism",50,15,94
"595","Tourism",50,15,13
"596","Tourism",50,15,36
"597","Tourism",50,15,45
"598","Tourism",50,15,238
"599","Tourism",50,15,54
"600","Tourism",50,15,148
"601","Tourism",50,15,13
"602","Tourism",50,15,39
"603","Tourism",50,15,87
"604","Tourism",50,15,18
"605","Tourism",50,15,13
"606","Tourism",50,15,15
"607","Tourism",50,15,229
"608","Tourism",50,15,45
"609","Tourism",50,15,96
"610","Tourism",50,15,26
"611","Tourism",50,15,29
"612","Tourism",50,15,59
"613","Tourism",50,15,23
"614","Tourism",50,15,186
"615","Tourism",50,15,69
"616","Tourism",50,15,289
"617","Tourism",50,15,26
"618","Tourism",50,15,20
"619","Tourism",50,15,269
"620","Tourism",50,15,323
"621","Tourism",50,15,394
"622","Tourism",50,15,13
"623","Tourism",50,15,22
"624","Tourism",50,15,14
"625","Tourism",50,15,39
"626","Tourism",50,15,9
"627","Tourism",50,15,58
"628","Tourism",50,15,58
"629","Tourism",50,15,25
"630","Tourism",50,15,86
"631","Tourism",50,15,11
"632","Tourism",50,15,80
"633","Tourism",50,15,67
"634","Tourism",50,15,74
"635","Tourism",50,15,23
"636","Tourism",50,15,75
"637","Tourism",50,15,32
"638","Tourism",50,15,273
"639","Tourism",50,15,351
"640","Tourism",50,15,56
"641","Tourism",50,15,15
"642","Tourism",50,15,2
"643","Tourism",50,15,22
"644","Tourism",50,15,8
"645","Tourism",50,15,29
"646","Tourism",50,15,104
"647","Tourism",50,15,58
"648","Tourism",50,15,71
"649","Tourism",50,15,419
"650","Tourism",50,15,444
"651","Tourism",50,15,6
"652","Tourism",50,15,63
"653","Tourism",50,15,117
"654","Tourism",50,15,8
"655","Tourism",50,15,12
"656","Tourism",50,15,12
"657","Tourism",50,15,80
"658","Tourism",50,15,285
"659","Tourism",50,15,25
"660","Tourism",50,15,80
"661","Tourism",50,15,42
"662","Tourism",50,15,2
"663","Tourism",50,15,101
"664","Tourism",50,15,111
"665","Tourism",50,15,101
"666","Tourism",50,15,164
"667","Tourism",50,15,116
"668","Tourism",50,15,155
"669","Tourism",50,15,92
"670","Tourism",50,15,100
"671","Tourism",50,15,104
"672","Tourism",50,15,266
"673","Tourism",50,15,264
"674","Tourism",50,15,118
"675","Tourism",50,15,0
"676","Tourism",50,15,3
"677","Tourism",50,15,0
"678","Tourism",50,15,2
"679","Tourism",50,15,2
"680","Tourism",50,15,1
"681","Tourism",50,15,1
"682","Tourism",50,15,3
"683","Tourism",50,15,5
"684","Tourism",50,15,4
"685","Tourism",50,15,5
"686","Tourism",50,15,0
"687","Tourism",50,15,1
"688","Tourism",50,15,1
"689","Tourism",50,15,0
"690","Tourism",50,15,1
"691","Tourism",50,15,0
"692","Tourism",50,15,5
"693","Tourism",50,15,3
"694","Tourism",50,15,0
"695","Tourism",50,15,1
"696","Tourism",50,15,1
"697","Tourism",50,15,5
"698","Tourism",50,15,6
"699","Tourism",50,15,3
"700","Tourism",50,15,0
"701","Tourism",50,15,1
"702","Tourism",50,15,3
"703","Tourism",50,15,1
"704","Tourism",50,15,0
"705","Tourism",50,15,0
"706","Tourism",50,15,1
"707","Tourism",50,15,2
"708","Tourism",50,15,1
"709","Tourism",50,15,3
"710","Tourism",50,15,0
"711","Tourism",50,15,4
"712","Tourism",50,15,3
"713","Tourism",50,15,4
"714","Tourism",50,15,0
"715","Tourism",50,15,1
"716","Tourism",50,15,0
"717","Tourism",50,15,3
"718","Tourism",50,15,1
"719","Tourism",50,15,6
"720","Tourism",50,15,3
"721","Tourism",50,15,6
"722","Tourism",50,15,1
"723","Tourism",50,15,1
"724","Tourism",50,15,1
"725","Tourism",50,15,0
"726","Tourism",50,15,11
"727","Tourism",50,15,6
"728","Tourism",50,15,3
"729","Tourism",50,15,7
"730","Tourism",50,15,1
"731","Tourism",50,15,7
"732","Tourism",50,15,9
"733","Tourism",50,15,19
"734","Tourism",50,15,220
"735","Tourism",50,15,3
"736","Tourism",50,15,1
"737","Tourism",50,15,7
"738","Tourism",50,15,5
"739","Tourism",50,15,1
"740","Tourism",50,15,6
"741","Tourism",50,15,2
"742","Tourism",50,15,4
"743","Tourism",50,15,3
"744","Tourism",50,15,2
"745","Tourism",50,15,8
"746","Tourism",50,15,7
"747","Tourism",50,15,2
"748","Tourism",50,15,1
"749","Tourism",50,15,7
"750","Tourism",50,15,1
"751","Tourism",50,15,0
"752","Tourism",50,15,6
"753","Tourism",50,15,0
"754","Tourism",50,15,3
"755","Tourism",50,15,0
"756","Tourism",50,15,3
"757","Tourism",50,15,2
"758","Tourism",50,15,3
"759","Tourism",50,15,0
"760","Tourism",50,15,2
"761","Tourism",50,15,1
"762","Tourism",50,15,3
"763","Tourism",50,15,0
"764","Tourism",50,15,2
"765","Tourism",50,15,5
"766","Tourism",50,15,0
"767","Tourism",50,15,2
"768","Tourism",50,15,4
"769","Tourism",50,15,8
"770","Tourism",50,15,2
"771","Tourism",50,15,2
"772","Tourism",50,15,7
"773","Tourism",50,15,2
"774","Tourism",50,15,2
"775","Tourism",50,15,3
"776","Tourism",50,15,4
"777","Tourism",50,15,7
"778","Tourism",50,15,8
"779","Tourism",50,15,3
"780","Tourism",50,15,3
"781","Tourism",50,15,0
"782","Tourism",50,15,5
"783","Tourism",50,15,0
"784","Tourism",50,15,6
"785","Tourism",50,15,2
"786","Tourism",50,15,3
"787","Tourism",50,15,3
"788","Tourism",50,15,2
"789","Tourism",50,15,12
"790","Tourism",50,15,1
"791","Tourism",50,15,1
"792","Tourism",50,15,4
"793","Tourism",50,15,8
"794","Tourism",50,15,7
"795","Tourism",50,15,1
"796","Tourism",50,15,7
"797","Tourism",50,15,5
"798","Tourism",50,15,2
"799","Tourism",50,15,4
"800","Tourism",50,15,7
"801","Tourism",50,15,2
"802","Tourism",50,15,4
"803","Tourism",50,15,7
"804","Tourism",50,15,0
"805","Tourism",50,15,4
"806","Tourism",50,15,7
"807","Tourism",50,15,1
"808","Tourism",50,15,0
"809","Tourism",50,15,1
"810","Tourism",50,15,7
"811","Tourism",50,15,0
"812","Tourism",50,15,2
"813","Tourism",50,15,5
"814","Tourism",50,15,1
"815","Tourism",50,15,2
"816","Tourism",50,15,5
"817","Tourism",50,15,3
"818","Tourism",50,15,0
"819","Tourism",50,15,1
"820","Tourism",50,15,3
"821","Tourism",50,15,0
"822","Tourism",50,15,3
"823","Tourism",50,15,3
"824","Tourism",50,15,0
"825","Tourism",50,15,1
"826","Tourism",50,15,7
"827","Tourism",50,15,0
"828","Tourism",50,15,10
"829","Tourism",50,15,2
"830","Tourism",50,15,11
"831","Tourism",50,15,2
"832","Tourism",50,15,0
"833","Tourism",50,15,6
"834","Tourism",50,15,1
"835","Tourism",50,15,2
"836","Tourism",50,15,0
"837","Tourism",50,15,1
"838","Tourism",50,15,7
"839","Tourism",50,15,2
"840","Tourism",50,15,5
"841","Tourism",50,15,0
"842","Tourism",50,15,2
"843","Tourism",50,15,8
"844","Tourism",50,15,0
"845","Tourism",50,15,2
"846","Tourism",50,15,2
"847","Tourism",50,15,7
"848","Tourism",50,15,2
"849","Tourism",50,15,2
"850","Tourism",50,15,12
"851","Tourism",50,15,9
"852","Tourism",50,15,1
"853","Tourism",50,15,0
"854","Tourism",50,15,3
"855","Tourism",50,15,2
"856","Tourism",50,15,1
"857","Tourism",50,15,2
"858","Tourism",50,15,0
"859","Tourism",50,15,2
"860","Tourism",50,15,1
"861","Tourism",50,15,1
"862","Tourism",50,15,2
"863","Tourism",50,15,2
"864","Tourism",50,15,4
"865","Tourism",50,15,4
"866","Tourism",50,15,4
"867","Tourism",50,15,0
"868","Tourism",50,15,0
"869","Tourism",50,15,1
"870","Tourism",50,15,1
"871","Tourism",50,15,1
"872","Tourism",50,15,0
"873","Tourism",50,15,2
"874","Tourism",50,15,4
"875","Tourism",50,15,4
"876","Tourism",50,15,10
"877","Tourism",50,15,0
"878","Tourism",50,15,1
"879","Tourism",50,15,1
"880","Tourism",50,15,1
"881","Tourism",50,15,5
"882","Tourism",50,15,0
"883","Tourism",50,15,1
"884","Tourism",50,15,0
"885","Tourism",50,15,8
"886","Tourism",50,15,1
"887","Tourism",50,15,1
"888","Tourism",50,15,1
"889","Tourism",50,15,7
"890","Tourism",50,15,2
"891","Tourism",50,15,0
"892","Tourism",50,15,0
"893","Tourism",50,15,2
"894","Tourism",50,15,5
"895","Tourism",50,15,1
"896","Tourism",50,15,1
"897","Tourism",50,15,0
"898","Tourism",50,15,1
"899","Tourism",50,15,3
"900","Tourism",50,15,39
"901","Tourism",50,15,7
"902","Tourism",50,15,0
"903","Tourism",50,15,4
"904","Tourism",50,15,1
"905","Tourism",50,15,1
"906","Tourism",50,15,3
"907","Tourism",50,15,1
"908","Tourism",50,15,2
"909","Tourism",50,15,4
"910","Tourism",50,15,1
"911","Tourism",50,15,2
"912","Tourism",50,15,1
"913","Tourism",50,15,0
"914","Tourism",50,15,5
"915","Tourism",50,15,0
"916","Tourism",50,15,0
"917","Tourism",50,15,1
"918","Tourism",50,15,0
"919","Tourism",50,15,0
"920","Tourism",50,15,1
"921","Tourism",50,15,1
"922","Tourism",50,15,2
"923","Tourism",50,15,6
"924","Tourism",50,15,4
"925","Tourism",50,15,0
"926","Tourism",50,15,0
"927","Tourism",50,15,3
"928","Tourism",50,15,24
"929","Tourism",50,15,1
"930","Tourism",50,15,2
"931","Tourism",50,15,0
"932","Tourism",50,15,0
"933","Tourism",50,15,4
"934","Tourism",50,15,0
"935","Tourism",50,15,1
"936","Tourism",50,15,2
"937","Tourism",50,15,0
"938","Tourism",50,15,7
"939","Tourism",50,15,1
"940","Tourism",50,15,0
"941","Tourism",50,15,0
"942","Tourism",50,15,0
"943","Tourism",50,15,0
"944","Tourism",50,15,3
"945","Tourism",50,15,0
"946","Tourism",50,15,7
"947","Tourism",50,15,0
"948","Tourism",50,15,0
"949","Tourism",50,15,0
"950","Tourism",50,15,0
"951","Tourism",50,15,7
"952","Tourism",50,15,2
"953","Tourism",50,15,11
"954","Tourism",50,15,3
"955","Tourism",50,15,98
"956","Tourism",50,15,6
"957","Tourism",50,15,1
"958","Tourism",50,15,1
"959","Tourism",50,15,1
"960","Tourism",50,15,12
"961","Tourism",50,15,2
"962","Tourism",50,15,2
"963","Tourism",50,15,10
"964","Tourism",50,15,2
"965","Tourism",50,15,4
"966","Tourism",50,15,0
"967","Tourism",50,15,24
"968","Tourism",50,15,6
"969","Tourism",50,15,15
"970","Tourism",50,15,0
"971","Tourism",50,15,0
"972","Tourism",50,15,0
"973","Tourism",50,15,6
"974","Tourism",50,15,0
"975","Tourism",50,15,3
"976","Tourism",50,15,2
"977","Tourism",50,15,2
"978","Tourism",50,15,15
"979","Tourism",50,15,1
"980","Tourism",50,15,0
"981","Tourism",50,15,3
"982","Tourism",50,15,12
"983","Tourism",50,15,19
"984","Tourism",50,15,1
"985","Tourism",50,15,23
"986","Tourism",50,15,3
"987","Tourism",50,15,2
"988","Tourism",50,15,1
"989","Tourism",50,15,3
"990","Tourism",50,15,19
"991","Tourism",50,15,10
"992","Tourism",50,15,3
"993","Tourism",50,15,23
