"id","opportunity","percentile","cutoff","accessibility"
"928","Bus stop",50,15,154
"929","Bus stop",50,15,16
"930","Bus stop",50,15,16
"931","Bus stop",50,15,0
"932","Bus stop",50,15,47
"933","Bus stop",50,15,72
"934","Bus stop",50,15,3
"935","Bus stop",50,15,36
"936","Bus stop",50,15,32
"937","Bus stop",50,15,16
"938","Bus stop",50,15,72
"939","Bus stop",50,15,39
"940","Bus stop",50,15,3
"941","Bus stop",50,15,31
"942","Bus stop",50,15,15
"943","Bus stop",50,15,0
"944","Bus stop",50,15,25
"945","Bus stop",50,15,23
"946","Bus stop",50,15,73
"947","Bus stop",50,15,26
"948","Bus stop",50,15,7
"949","Bus stop",50,15,0
"950","Bus stop",50,15,2
"951","Bus stop",50,15,65
"952","Bus stop",50,15,27
"953","Bus stop",50,15,59
"954","Bus stop",50,15,52
"955","Bus stop",50,15,83
"956","Bus stop",50,15,25
"957","Bus stop",50,15,10
"958","Bus stop",50,15,62
"959","Bus stop",50,15,64
"960","Bus stop",50,15,63
"961","Bus stop",50,15,41
"962","Bus stop",50,15,83
"963","Bus stop",50,15,41
"964","Bus stop",50,15,18
"965","Bus stop",50,15,17
"966","Bus stop",50,15,59
"967","Bus stop",50,15,38
"968","Bus stop",50,15,43
"969","Bus stop",50,15,61
"970","Bus stop",50,15,71
"971","Bus stop",50,15,75
"972","Bus stop",50,15,13
"973","Bus stop",50,15,45
"974","Bus stop",50,15,53
"975","Bus stop",50,15,58
"976","Bus stop",50,15,71
"977","Bus stop",50,15,16
"978","Bus stop",50,15,78
"979","Bus stop",50,15,57
"980","Bus stop",50,15,52
"981","Bus stop",50,15,20
"982","Bus stop",50,15,34
"983","Bus stop",50,15,44
"984","Bus stop",50,15,41
"985","Bus stop",50,15,68
"986","Bus stop",50,15,36
"987","Bus stop",50,15,32
"988","Bus stop",50,15,43
"989","Bus stop",50,15,12
"990","Bus stop",50,15,44
"991","Bus stop",50,15,49
"992","Bus stop",50,15,30
"993","Bus stop",50,15,68
"994","Bus stop",50,15,48
"995","Bus stop",50,15,52
"996","Bus stop",50,15,27
"997","Bus stop",50,15,34
"998","Bus stop",50,15,44
"999","Bus stop",50,15,42
"1000","Bus stop",50,15,21
"1001","Bus stop",50,15,48
"1002","Bus stop",50,15,21
"1003","Bus stop",50,15,41
"1004","Bus stop",50,15,25
"1005","Bus stop",50,15,18
"1006","Bus stop",50,15,110
"1007","Bus stop",50,15,22
"1008","Bus stop",50,15,3
"1009","Bus stop",50,15,42
"1010","Bus stop",50,15,38
"1011","Bus stop",50,15,22
"1012","Bus stop",50,15,45
"1013","Bus stop",50,15,15
"1014","Bus stop",50,15,18
"1015","Bus stop",50,15,20
"1016","Bus stop",50,15,35
"1017","Bus stop",50,15,52
"1018","Bus stop",50,15,32
"1019","Bus stop",50,15,21
"1020","Bus stop",50,15,20
"1021","Bus stop",50,15,32
"1022","Bus stop",50,15,13
"1023","Bus stop",50,15,36
"1024","Bus stop",50,15,53
"1025","Bus stop",50,15,21
"1026","Bus stop",50,15,18
"1027","Bus stop",50,15,18
"1028","Bus stop",50,15,44
"1029","Bus stop",50,15,59
"1030","Bus stop",50,15,18
"1031","Bus stop",50,15,31
"1032","Bus stop",50,15,40
"1033","Bus stop",50,15,33
"1034","Bus stop",50,15,25
"1035","Bus stop",50,15,50
"1036","Bus stop",50,15,51
"1037","Bus stop",50,15,16
"1038","Bus stop",50,15,22
"1039","Bus stop",50,15,25
"1040","Bus stop",50,15,77
"1041","Bus stop",50,15,47
"1042","Bus stop",50,15,115
"1043","Bus stop",50,15,35
"1044","Bus stop",50,15,53
"1045","Bus stop",50,15,19
"1046","Bus stop",50,15,41
"1047","Bus stop",50,15,25
"1048","Bus stop",50,15,30
"1049","Bus stop",50,15,39
"1050","Bus stop",50,15,55
"1051","Bus stop",50,15,25
"1052","Bus stop",50,15,16
"1053","Bus stop",50,15,38
"1054","Bus stop",50,15,84
"1055","Bus stop",50,15,31
"1056","Bus stop",50,15,18
"1057","Bus stop",50,15,16
"1058","Bus stop",50,15,46
"1059","Bus stop",50,15,52
"1060","Bus stop",50,15,59
"1061","Bus stop",50,15,47
"1062","Bus stop",50,15,36
"1063","Bus stop",50,15,31
"1064","Bus stop",50,15,35
"1065","Bus stop",50,15,67
"1066","Bus stop",50,15,38
"1067","Bus stop",50,15,12
"1068","Bus stop",50,15,78
"1069","Bus stop",50,15,110
"1070","Bus stop",50,15,27
"1071","Bus stop",50,15,18
"1072","Bus stop",50,15,31
"1073","Bus stop",50,15,28
"1074","Bus stop",50,15,85
"1075","Bus stop",50,15,99
"1076","Bus stop",50,15,77
"1077","Bus stop",50,15,75
"1078","Bus stop",50,15,77
"1079","Bus stop",50,15,78
"1080","Bus stop",50,15,99
"1081","Bus stop",50,15,77
"1082","Bus stop",50,15,99
"1083","Bus stop",50,15,99
"1084","Bus stop",50,15,52
"1085","Bus stop",50,15,43
"1086","Bus stop",50,15,77
"1087","Bus stop",50,15,41
"1088","Bus stop",50,15,99
"1089","Bus stop",50,15,44
"1090","Bus stop",50,15,57
"1091","Bus stop",50,15,42
"1092","Bus stop",50,15,99
"1093","Bus stop",50,15,99
"1094","Bus stop",50,15,77
"1095","Bus stop",50,15,74
"1096","Bus stop",50,15,48
"1097","Bus stop",50,15,99
"1098","Bus stop",50,15,63
"1099","Bus stop",50,15,33
"1100","Bus stop",50,15,30
"1101","Bus stop",50,15,62
"1102","Bus stop",50,15,99
"1103","Bus stop",50,15,54
"1104","Bus stop",50,15,101
"1105","Bus stop",50,15,65
"1106","Bus stop",50,15,99
"1107","Bus stop",50,15,99
"1108","Bus stop",50,15,67
"1109","Bus stop",50,15,76
"1110","Bus stop",50,15,56
"1111","Bus stop",50,15,42
"1112","Bus stop",50,15,66
"1113","Bus stop",50,15,48
"1114","Bus stop",50,15,33
"1115","Bus stop",50,15,99
"1116","Bus stop",50,15,27
"1117","Bus stop",50,15,81
"1118","Bus stop",50,15,42
"1119","Bus stop",50,15,34
"1120","Bus stop",50,15,46
"1121","Bus stop",50,15,59
"1122","Bus stop",50,15,99
"1123","Bus stop",50,15,45
"1124","Bus stop",50,15,65
"1125","Bus stop",50,15,53
"1126","Bus stop",50,15,41
"1127","Bus stop",50,15,45
"1128","Bus stop",50,15,118
"1129","Bus stop",50,15,106
"1130","Bus stop",50,15,150
"1131","Bus stop",50,15,45
"1132","Bus stop",50,15,94
"1133","Bus stop",50,15,77
"1134","Bus stop",50,15,99
"1135","Bus stop",50,15,100
"1136","Bus stop",50,15,56
"1137","Bus stop",50,15,117
"1138","Bus stop",50,15,57
"1139","Bus stop",50,15,65
"1140","Bus stop",50,15,47
"1141","Bus stop",50,15,87
"1142","Bus stop",50,15,231
"1143","Bus stop",50,15,49
"1144","Bus stop",50,15,159
"1145","Bus stop",50,15,174
"1146","Bus stop",50,15,54
"1147","Bus stop",50,15,27
"1148","Bus stop",50,15,38
"1149","Bus stop",50,15,66
"1150","Bus stop",50,15,83
"1151","Bus stop",50,15,68
"1152","Bus stop",50,15,92
"1153","Bus stop",50,15,75
"1154","Bus stop",50,15,104
"1155","Bus stop",50,15,94
"1156","Bus stop",50,15,68
"1157","Bus stop",50,15,29
"1158","Bus stop",50,15,18
"1159","Bus stop",50,15,27
"1160","Bus stop",50,15,125
"1161","Bus stop",50,15,51
"1162","Bus stop",50,15,49
"1163","Bus stop",50,15,174
"1164","Bus stop",50,15,103
"1165","Bus stop",50,15,62
"1166","Bus stop",50,15,159
"1167","Bus stop",50,15,82
"1168","Bus stop",50,15,50
"1169","Bus stop",50,15,59
"1170","Bus stop",50,15,72
"1171","Bus stop",50,15,42
"1172","Bus stop",50,15,63
"1173","Bus stop",50,15,7
"1174","Bus stop",50,15,44
"1175","Bus stop",50,15,7
"1176","Bus stop",50,15,56
"1177","Bus stop",50,15,70
"1178","Bus stop",50,15,36
"1179","Bus stop",50,15,50
"1180","Bus stop",50,15,63
"1181","Bus stop",50,15,83
"1182","Bus stop",50,15,83
"1183","Bus stop",50,15,81
"1184","Bus stop",50,15,125
"1185","Bus stop",50,15,44
"1186","Bus stop",50,15,57
"1187","Bus stop",50,15,25
"1188","Bus stop",50,15,95
"1189","Bus stop",50,15,84
"1190","Bus stop",50,15,56
"1191","Bus stop",50,15,29
"1192","Bus stop",50,15,74
"1193","Bus stop",50,15,147
"1194","Bus stop",50,15,97
"1195","Bus stop",50,15,54
"1196","Bus stop",50,15,77
"1197","Bus stop",50,15,70
"1198","Bus stop",50,15,58
"1199","Bus stop",50,15,83
"1200","Bus stop",50,15,72
"1201","Bus stop",50,15,50
"1202","Bus stop",50,15,70
"1203","Bus stop",50,15,46
"1204","Bus stop",50,15,129
"1205","Bus stop",50,15,131
"1206","Bus stop",50,15,44
"1207","Bus stop",50,15,66
"1208","Bus stop",50,15,39
"1209","Bus stop",50,15,44
"1210","Bus stop",50,15,24
"1211","Bus stop",50,15,12
"1212","Bus stop",50,15,38
"1213","Bus stop",50,15,17
"1214","Bus stop",50,15,38
"1215","Bus stop",50,15,91
"1216","Bus stop",50,15,43
"1217","Bus stop",50,15,71
"1218","Bus stop",50,15,51
"1219","Bus stop",50,15,43
"1220","Bus stop",50,15,19
"1221","Bus stop",50,15,57
"1222","Bus stop",50,15,17
"1223","Bus stop",50,15,46
"1224","Bus stop",50,15,44
"1225","Bus stop",50,15,16
"1226","Bus stop",50,15,32
"1227","Bus stop",50,15,47
"1228","Bus stop",50,15,11
"1229","Bus stop",50,15,23
"1230","Bus stop",50,15,36
"1231","Bus stop",50,15,59
"1232","Bus stop",50,15,45
"1233","Bus stop",50,15,15
"1234","Bus stop",50,15,34
"1235","Bus stop",50,15,54
"1236","Bus stop",50,15,38
"1237","Bus stop",50,15,49
"1238","Bus stop",50,15,33
"1239","Bus stop",50,15,62
"1240","Bus stop",50,15,36
"1241","Bus stop",50,15,24
"1242","Bus stop",50,15,30
"1243","Bus stop",50,15,61
"1244","Bus stop",50,15,34
"1245","Bus stop",50,15,36
"1246","Bus stop",50,15,40
"1247","Bus stop",50,15,23
"1248","Bus stop",50,15,36
"1249","Bus stop",50,15,32
"1250","Bus stop",50,15,36
"1251","Bus stop",50,15,53
"1252","Bus stop",50,15,47
"1253","Bus stop",50,15,47
"1254","Bus stop",50,15,24
"1255","Bus stop",50,15,79
"1256","Bus stop",50,15,44
"1257","Bus stop",50,15,44
"1258","Bus stop",50,15,44
"1259","Bus stop",50,15,24
"1260","Bus stop",50,15,21
"1261","Bus stop",50,15,24
"1262","Bus stop",50,15,54
"1263","Bus stop",50,15,88
"1264","Bus stop",50,15,120
"1265","Bus stop",50,15,48
"1266","Bus stop",50,15,30
"1267","Bus stop",50,15,38
"1268","Bus stop",50,15,24
"1269","Bus stop",50,15,68
"1270","Bus stop",50,15,19
"1271","Bus stop",50,15,15
"1272","Bus stop",50,15,45
"1273","Bus stop",50,15,71
"1274","Bus stop",50,15,50
"1275","Bus stop",50,15,30
"1276","Bus stop",50,15,15
"1277","Bus stop",50,15,46
"1278","Bus stop",50,15,15
"1279","Bus stop",50,15,87
"1280","Bus stop",50,15,87
"1281","Bus stop",50,15,40
"1282","Bus stop",50,15,33
"1283","Bus stop",50,15,40
"1284","Bus stop",50,15,61
"1285","Bus stop",50,15,37
"1286","Bus stop",50,15,46
"1287","Bus stop",50,15,30
"1288","Bus stop",50,15,60
"1289","Bus stop",50,15,21
"1290","Bus stop",50,15,15
"1291","Bus stop",50,15,37
"1292","Bus stop",50,15,24
"1293","Bus stop",50,15,66
"1294","Bus stop",50,15,44
"1295","Bus stop",50,15,25
"1296","Bus stop",50,15,41
"1297","Bus stop",50,15,30
"1298","Bus stop",50,15,104
"1299","Bus stop",50,15,87
"1300","Bus stop",50,15,37
"1301","Bus stop",50,15,44
"1302","Bus stop",50,15,101
"1303","Bus stop",50,15,31
"1304","Bus stop",50,15,46
"1305","Bus stop",50,15,59
"1306","Bus stop",50,15,111
"1307","Bus stop",50,15,111
"1308","Bus stop",50,15,24
"1309","Bus stop",50,15,31
"1310","Bus stop",50,15,40
"1311","Bus stop",50,15,74
"1312","Bus stop",50,15,34
"1313","Bus stop",50,15,42
"1314","Bus stop",50,15,87
"1315","Bus stop",50,15,12
"1316","Bus stop",50,15,55
"1317","Bus stop",50,15,42
"1318","Bus stop",50,15,6
"1319","Bus stop",50,15,22
"1320","Bus stop",50,15,41
"1321","Bus stop",50,15,15
"1322","Bus stop",50,15,37
"1323","Bus stop",50,15,22
"1324","Bus stop",50,15,48
"1325","Bus stop",50,15,32
"1326","Bus stop",50,15,41
"1327","Bus stop",50,15,15
"1328","Bus stop",50,15,31
"1329","Bus stop",50,15,54
"1330","Bus stop",50,15,115
"1331","Bus stop",50,15,40
"1332","Bus stop",50,15,32
"1333","Bus stop",50,15,53
"1334","Bus stop",50,15,42
"1335","Bus stop",50,15,87
"1336","Bus stop",50,15,87
"1337","Bus stop",50,15,53
"1338","Bus stop",50,15,36
"1339","Bus stop",50,15,34
"1340","Bus stop",50,15,28
"1341","Bus stop",50,15,24
"1342","Bus stop",50,15,42
"1343","Bus stop",50,15,22
"1344","Bus stop",50,15,38
"1345","Bus stop",50,15,22
"1346","Bus stop",50,15,39
"1347","Bus stop",50,15,12
"1348","Bus stop",50,15,80
"1349","Bus stop",50,15,60
"1350","Bus stop",50,15,43
"1351","Bus stop",50,15,34
"1352","Bus stop",50,15,41
"1353","Bus stop",50,15,71
"1354","Bus stop",50,15,60
"1355","Bus stop",50,15,30
"1356","Bus stop",50,15,22
"1357","Bus stop",50,15,40
"1358","Bus stop",50,15,12
"1359","Bus stop",50,15,52
"1360","Bus stop",50,15,30
"1361","Bus stop",50,15,10
"1362","Bus stop",50,15,8
"1363","Bus stop",50,15,68
"1364","Bus stop",50,15,10
"1365","Bus stop",50,15,37
"1366","Bus stop",50,15,50
"1367","Bus stop",50,15,38
"1368","Bus stop",50,15,47
"1369","Bus stop",50,15,47
"1370","Bus stop",50,15,44
"1371","Bus stop",50,15,23
"1372","Bus stop",50,15,30
"1373","Bus stop",50,15,29
"1374","Bus stop",50,15,20
"1375","Bus stop",50,15,84
"1376","Bus stop",50,15,34
"1377","Bus stop",50,15,83
"1378","Bus stop",50,15,122
"1379","Bus stop",50,15,66
"1380","Bus stop",50,15,58
"1381","Bus stop",50,15,53
"1382","Bus stop",50,15,37
"1383","Bus stop",50,15,62
"1384","Bus stop",50,15,35
"1385","Bus stop",50,15,70
"1386","Bus stop",50,15,57
"1387","Bus stop",50,15,37
"1388","Bus stop",50,15,78
"1389","Bus stop",50,15,41
"1390","Bus stop",50,15,45
"1391","Bus stop",50,15,73
"1392","Bus stop",50,15,34
"1393","Bus stop",50,15,83
"1394","Bus stop",50,15,50
"1395","Bus stop",50,15,45
"1396","Bus stop",50,15,31
"1397","Bus stop",50,15,46
"1398","Bus stop",50,15,75
"1399","Bus stop",50,15,87
"1400","Bus stop",50,15,63
"1401","Bus stop",50,15,33
"1402","Bus stop",50,15,51
"1403","Bus stop",50,15,89
"1404","Bus stop",50,15,84
"1405","Bus stop",50,15,33
"1406","Bus stop",50,15,33
"1407","Bus stop",50,15,63
"1408","Bus stop",50,15,35
"1409","Bus stop",50,15,69
"1410","Bus stop",50,15,42
"1411","Bus stop",50,15,59
"1412","Bus stop",50,15,13
"1413","Bus stop",50,15,30
"1414","Bus stop",50,15,30
"1415","Bus stop",50,15,37
"1416","Bus stop",50,15,73
"1417","Bus stop",50,15,107
"1418","Bus stop",50,15,47
"1419","Bus stop",50,15,51
"1420","Bus stop",50,15,28
"1421","Bus stop",50,15,37
"1422","Bus stop",50,15,33
"1423","Bus stop",50,15,75
"1424","Bus stop",50,15,58
"1425","Bus stop",50,15,75
"1426","Bus stop",50,15,63
"1427","Bus stop",50,15,65
"1428","Bus stop",50,15,91
"1429","Bus stop",50,15,24
"1430","Bus stop",50,15,119
"1431","Bus stop",50,15,13
"1432","Bus stop",50,15,49
"1433","Bus stop",50,15,33
"1434","Bus stop",50,15,35
"1435","Bus stop",50,15,32
"1436","Bus stop",50,15,60
"1437","Bus stop",50,15,78
"1438","Bus stop",50,15,59
"1439","Bus stop",50,15,50
"1440","Bus stop",50,15,61
"1441","Bus stop",50,15,45
"1442","Bus stop",50,15,19
"1443","Bus stop",50,15,11
"1444","Bus stop",50,15,109
"1445","Bus stop",50,15,79
"1446","Bus stop",50,15,27
"1447","Bus stop",50,15,33
"1448","Bus stop",50,15,56
"1449","Bus stop",50,15,26
"1450","Bus stop",50,15,59
"1451","Bus stop",50,15,47
"1452","Bus stop",50,15,47
"1453","Bus stop",50,15,45
"1454","Bus stop",50,15,30
"1455","Bus stop",50,15,75
"1456","Bus stop",50,15,24
"1457","Bus stop",50,15,64
"1458","Bus stop",50,15,38
"1459","Bus stop",50,15,61
"1460","Bus stop",50,15,31
"1461","Bus stop",50,15,75
"1462","Bus stop",50,15,106
"1463","Bus stop",50,15,44
"1464","Bus stop",50,15,63
"1465","Bus stop",50,15,50
"1466","Bus stop",50,15,42
"1467","Bus stop",50,15,82
"1468","Bus stop",50,15,49
"1469","Bus stop",50,15,58
"1470","Bus stop",50,15,56
"1471","Bus stop",50,15,47
"1472","Bus stop",50,15,68
"1473","Bus stop",50,15,57
"1474","Bus stop",50,15,76
"1475","Bus stop",50,15,13
"1476","Bus stop",50,15,65
"1477","Bus stop",50,15,31
"1478","Bus stop",50,15,55
"1479","Bus stop",50,15,63
"1480","Bus stop",50,15,62
"1481","Bus stop",50,15,52
"1482","Bus stop",50,15,70
"1483","Bus stop",50,15,46
"1484","Bus stop",50,15,6
"1485","Bus stop",50,15,23
"1486","Bus stop",50,15,9
"1487","Bus stop",50,15,17
"1488","Bus stop",50,15,44
"1489","Bus stop",50,15,16
"1490","Bus stop",50,15,8
"1491","Bus stop",50,15,28
"1492","Bus stop",50,15,27
"1493","Bus stop",50,15,39
"1494","Bus stop",50,15,34
"1495","Bus stop",50,15,31
"1496","Bus stop",50,15,52
"1497","Bus stop",50,15,38
"1498","Bus stop",50,15,16
"1499","Bus stop",50,15,41
"1500","Bus stop",50,15,15
"1501","Bus stop",50,15,38
"1502","Bus stop",50,15,18
"1503","Bus stop",50,15,38
"1504","Bus stop",50,15,38
"1505","Bus stop",50,15,38
"1506","Bus stop",50,15,21
"1507","Bus stop",50,15,10
"1508","Bus stop",50,15,52
"1509","Bus stop",50,15,9
"1510","Bus stop",50,15,33
"1511","Bus stop",50,15,15
"1512","Bus stop",50,15,9
"1513","Bus stop",50,15,49
"1514","Bus stop",50,15,86
"1515","Bus stop",50,15,15
"1516","Bus stop",50,15,26
"1517","Bus stop",50,15,26
"1518","Bus stop",50,15,22
"1519","Bus stop",50,15,52
"1520","Bus stop",50,15,48
"1521","Bus stop",50,15,14
"1522","Bus stop",50,15,35
"1523","Bus stop",50,15,21
"1524","Bus stop",50,15,36
"1525","Bus stop",50,15,18
"1526","Bus stop",50,15,23
"1527","Bus stop",50,15,15
"1528","Bus stop",50,15,52
"1529","Bus stop",50,15,22
"1530","Bus stop",50,15,52
"1531","Bus stop",50,15,25
"1532","Bus stop",50,15,32
"1533","Bus stop",50,15,10
"1534","Bus stop",50,15,31
"1535","Bus stop",50,15,17
"1536","Bus stop",50,15,34
"1537","Bus stop",50,15,5
"1538","Bus stop",50,15,26
"1539","Bus stop",50,15,18
"1540","Bus stop",50,15,22
"1541","Bus stop",50,15,52
"1542","Bus stop",50,15,52
"1543","Bus stop",50,15,65
"1544","Bus stop",50,15,8
"1545","Bus stop",50,15,28
"1546","Bus stop",50,15,48
"1547","Bus stop",50,15,42
"1548","Bus stop",50,15,65
"1549","Bus stop",50,15,26
"1550","Bus stop",50,15,68
"1551","Bus stop",50,15,23
"1552","Bus stop",50,15,11
"1553","Bus stop",50,15,12
"1554","Bus stop",50,15,14
"1555","Bus stop",50,15,14
"1556","Bus stop",50,15,8
"1557","Bus stop",50,15,36
"1558","Bus stop",50,15,52
"1559","Bus stop",50,15,65
"1560","Bus stop",50,15,54
"1561","Bus stop",50,15,52
"1562","Bus stop",50,15,22
"1563","Bus stop",50,15,12
"1564","Bus stop",50,15,24
"1565","Bus stop",50,15,52
"1566","Bus stop",50,15,12
"1567","Bus stop",50,15,21
"1568","Bus stop",50,15,37
"1569","Bus stop",50,15,37
"1570","Bus stop",50,15,13
"1571","Bus stop",50,15,23
"1572","Bus stop",50,15,23
"1573","Bus stop",50,15,16
"1574","Bus stop",50,15,23
"1575","Bus stop",50,15,14
"1576","Bus stop",50,15,45
"1577","Bus stop",50,15,12
"1578","Bus stop",50,15,48
"1579","Bus stop",50,15,35
"1580","Bus stop",50,15,48
"1581","Bus stop",50,15,52
"1582","Bus stop",50,15,41
"1583","Bus stop",50,15,21
"1584","Bus stop",50,15,39
"1585","Bus stop",50,15,42
"1586","Bus stop",50,15,52
"1587","Bus stop",50,15,15
"1588","Bus stop",50,15,70
"1589","Bus stop",50,15,20
"1590","Bus stop",50,15,52
"1591","Bus stop",50,15,18
"1592","Bus stop",50,15,53
"1593","Bus stop",50,15,42
"1594","Bus stop",50,15,39
"1595","Bus stop",50,15,27
"1596","Bus stop",50,15,46
"1597","Bus stop",50,15,38
"1598","Bus stop",50,15,43
"1599","Bus stop",50,15,52
"1600","Bus stop",50,15,50
"1601","Bus stop",50,15,52
"1602","Bus stop",50,15,54
"1603","Bus stop",50,15,40
"1604","Bus stop",50,15,52
"1605","Bus stop",50,15,69
"1606","Bus stop",50,15,34
"1607","Bus stop",50,15,67
"1608","Bus stop",50,15,29
"1609","Bus stop",50,15,52
"1610","Bus stop",50,15,52
"1611","Bus stop",50,15,52
"1612","Bus stop",50,15,60
"1613","Bus stop",50,15,46
"1614","Bus stop",50,15,33
"1615","Bus stop",50,15,54
"1616","Bus stop",50,15,12
"1617","Bus stop",50,15,32
"1618","Bus stop",50,15,36
"1619","Bus stop",50,15,67
"1620","Bus stop",50,15,54
"1621","Bus stop",50,15,84
"1622","Bus stop",50,15,67
"1623","Bus stop",50,15,87
"1624","Bus stop",50,15,122
"1625","Bus stop",50,15,52
"1626","Bus stop",50,15,52
"1627","Bus stop",50,15,42
"1628","Bus stop",50,15,52
"1629","Bus stop",50,15,50
"1630","Bus stop",50,15,21
"1631","Bus stop",50,15,52
"1632","Bus stop",50,15,13
"1633","Bus stop",50,15,23
"1634","Bus stop",50,15,11
"1635","Bus stop",50,15,9
"1636","Bus stop",50,15,23
"1637","Bus stop",50,15,23
"1638","Bus stop",50,15,30
"1639","Bus stop",50,15,23
"1640","Bus stop",50,15,14
"1641","Bus stop",50,15,25
"1642","Bus stop",50,15,11
"1643","Bus stop",50,15,5
"1644","Bus stop",50,15,48
"1645","Bus stop",50,15,20
"1646","Bus stop",50,15,10
"1647","Bus stop",50,15,44
"1648","Bus stop",50,15,13
"1649","Bus stop",50,15,29
"1650","Bus stop",50,15,27
"1651","Bus stop",50,15,18
"1652","Bus stop",50,15,2
"1653","Bus stop",50,15,8
"1654","Bus stop",50,15,9
"1655","Bus stop",50,15,20
"1656","Bus stop",50,15,20
"1657","Bus stop",50,15,46
"1658","Bus stop",50,15,87
"1659","Bus stop",50,15,4
"1660","Bus stop",50,15,10
"1661","Bus stop",50,15,26
"1662","Bus stop",50,15,20
"1663","Bus stop",50,15,19
"1664","Bus stop",50,15,29
"1665","Bus stop",50,15,9
"1666","Bus stop",50,15,36
"1667","Bus stop",50,15,19
"1668","Bus stop",50,15,7
"1669","Bus stop",50,15,20
"1670","Bus stop",50,15,10
"1671","Bus stop",50,15,30
"1672","Bus stop",50,15,45
"1673","Bus stop",50,15,16
"1674","Bus stop",50,15,45
"1675","Bus stop",50,15,5
"1676","Bus stop",50,15,56
"1677","Bus stop",50,15,45
"1678","Bus stop",50,15,42
"1679","Bus stop",50,15,11
"1680","Bus stop",50,15,19
"1681","Bus stop",50,15,42
"1682","Bus stop",50,15,12
"1683","Bus stop",50,15,20
"1684","Bus stop",50,15,16
"1685","Bus stop",50,15,13
"1686","Bus stop",50,15,10
"1687","Bus stop",50,15,10
"1688","Bus stop",50,15,80
"1689","Bus stop",50,15,46
"1690","Bus stop",50,15,51
"1691","Bus stop",50,15,54
"1692","Bus stop",50,15,56
"1693","Bus stop",50,15,23
"1694","Bus stop",50,15,13
"1695","Bus stop",50,15,92
"1696","Bus stop",50,15,23
"1697","Bus stop",50,15,30
"1698","Bus stop",50,15,27
"1699","Bus stop",50,15,21
"1700","Bus stop",50,15,51
"1701","Bus stop",50,15,8
"1702","Bus stop",50,15,8
"1703","Bus stop",50,15,62
"1704","Bus stop",50,15,49
"1705","Bus stop",50,15,8
"1706","Bus stop",50,15,47
"1707","Bus stop",50,15,53
"1708","Bus stop",50,15,49
"1709","Bus stop",50,15,73
"1710","Bus stop",50,15,20
"1711","Bus stop",50,15,18
"1712","Bus stop",50,15,17
"1713","Bus stop",50,15,20
"1714","Bus stop",50,15,44
"1715","Bus stop",50,15,46
"1716","Bus stop",50,15,21
"1717","Bus stop",50,15,9
"1718","Bus stop",50,15,71
"1719","Bus stop",50,15,20
"1720","Bus stop",50,15,51
"1721","Bus stop",50,15,39
"1722","Bus stop",50,15,67
"1723","Bus stop",50,15,42
"1724","Bus stop",50,15,3
"1725","Bus stop",50,15,40
"1726","Bus stop",50,15,57
"1727","Bus stop",50,15,67
"1728","Bus stop",50,15,18
"1729","Bus stop",50,15,71
"1730","Bus stop",50,15,21
"1731","Bus stop",50,15,37
"1732","Bus stop",50,15,64
"1733","Bus stop",50,15,24
"1734","Bus stop",50,15,47
"1735","Bus stop",50,15,28
"1736","Bus stop",50,15,31
"1737","Bus stop",50,15,29
"1738","Bus stop",50,15,46
"1739","Bus stop",50,15,60
"1740","Bus stop",50,15,60
"1741","Bus stop",50,15,29
"1742","Bus stop",50,15,8
"1743","Bus stop",50,15,29
"1744","Bus stop",50,15,29
"1745","Bus stop",50,15,62
"1746","Bus stop",50,15,65
"1747","Bus stop",50,15,69
"1748","Bus stop",50,15,26
"1749","Bus stop",50,15,71
"1750","Bus stop",50,15,34
"1751","Bus stop",50,15,20
"1752","Bus stop",50,15,18
"1753","Bus stop",50,15,31
"1754","Bus stop",50,15,46
"1755","Bus stop",50,15,50
"1756","Bus stop",50,15,23
"1757","Bus stop",50,15,21
"1758","Bus stop",50,15,21
"1759","Bus stop",50,15,63
"1760","Bus stop",50,15,35
"1761","Bus stop",50,15,46
"1762","Bus stop",50,15,21
"1763","Bus stop",50,15,21
"1764","Bus stop",50,15,25
"1765","Bus stop",50,15,57
"1766","Bus stop",50,15,42
"1767","Bus stop",50,15,42
"1768","Bus stop",50,15,42
"1769","Bus stop",50,15,29
"1770","Bus stop",50,15,49
"1771","Bus stop",50,15,37
"1772","Bus stop",50,15,36
"1773","Bus stop",50,15,15
"1774","Bus stop",50,15,53
"1775","Bus stop",50,15,68
"1776","Bus stop",50,15,33
"1777","Bus stop",50,15,25
"1778","Bus stop",50,15,31
"1779","Bus stop",50,15,26
"1780","Bus stop",50,15,55
"1781","Bus stop",50,15,67
"1782","Bus stop",50,15,30
"1783","Bus stop",50,15,70
"1784","Bus stop",50,15,20
"1785","Bus stop",50,15,13
"1786","Bus stop",50,15,26
"1787","Bus stop",50,15,54
"1788","Bus stop",50,15,67
"1789","Bus stop",50,15,63
"1790","Bus stop",50,15,36
"1791","Bus stop",50,15,74
"1792","Bus stop",50,15,65
"1793","Bus stop",50,15,30
"1794","Bus stop",50,15,65
"1795","Bus stop",50,15,73
"1796","Bus stop",50,15,71
"1797","Bus stop",50,15,27
"1798","Bus stop",50,15,11
"1799","Bus stop",50,15,35
"1800","Bus stop",50,15,72
"1801","Bus stop",50,15,45
"1802","Bus stop",50,15,29
"1803","Bus stop",50,15,29
"1804","Bus stop",50,15,17
"1805","Bus stop",50,15,7
